game_id,h_team,a_team,minutes,h_goals,a_goals,home1,home2,home3,home4,away1,away2,away3,away4
398,USA,Great.Britain,2.70401894,4,3,USA_p5,USA_p9,USA_p10,USA_p12,Great.Britain_p4,Great.Britain_p7,Great.Britain_p5,Great.Britain_p9
398,USA,Great.Britain,1.942856052,7,1,USA_p7,USA_p6,USA_p8,USA_p1,Great.Britain_p8,Great.Britain_p5,Great.Britain_p6,Great.Britain_p12
398,USA,Great.Britain,2.409608163,5,2,USA_p1,USA_p10,USA_p8,USA_p9,Great.Britain_p4,Great.Britain_p8,Great.Britain_p12,Great.Britain_p3
398,USA,Great.Britain,3.235273994,6,3,USA_p9,USA_p10,USA_p11,USA_p5,Great.Britain_p6,Great.Britain_p1,Great.Britain_p7,Great.Britain_p12
398,USA,Great.Britain,2.729013885,2,6,USA_p2,USA_p5,USA_p7,USA_p6,Great.Britain_p5,Great.Britain_p2,Great.Britain_p3,Great.Britain_p10
398,USA,Great.Britain,3.308263245,5,8,USA_p10,USA_p4,USA_p3,USA_p11,Great.Britain_p7,Great.Britain_p11,Great.Britain_p5,Great.Britain_p9
398,USA,Great.Britain,2.119846898,5,1,USA_p1,USA_p8,USA_p6,USA_p10,Great.Britain_p3,Great.Britain_p11,Great.Britain_p8,Great.Britain_p12
398,USA,Great.Britain,4.947723522,12,11,USA_p5,USA_p4,USA_p12,USA_p8,Great.Britain_p3,Great.Britain_p12,Great.Britain_p4,Great.Britain_p6
398,USA,Great.Britain,1.625144181,4,2,USA_p12,USA_p9,USA_p4,USA_p1,Great.Britain_p6,Great.Britain_p3,Great.Britain_p12,Great.Britain_p9
398,USA,Great.Britain,2.246629323,6,2,USA_p12,USA_p7,USA_p2,USA_p4,Great.Britain_p7,Great.Britain_p8,Great.Britain_p3,Great.Britain_p12
399,USA,Canada,2.055185231,7,3,USA_p1,USA_p7,USA_p4,USA_p12,Canada_p3,Canada_p12,Canada_p5,Canada_p4
399,USA,Canada,2.572476022,4,2,USA_p12,USA_p6,USA_p9,USA_p8,Canada_p11,Canada_p4,Canada_p10,Canada_p3
399,USA,Canada,4.936773344,17,6,USA_p12,USA_p6,USA_p5,USA_p8,Canada_p2,Canada_p1,Canada_p7,Canada_p6
399,USA,Canada,6.489004421,6,11,USA_p8,USA_p2,USA_p5,USA_p4,Canada_p4,Canada_p5,Canada_p12,Canada_p3
399,USA,Canada,5.596850722,3,8,USA_p1,USA_p9,USA_p5,USA_p10,Canada_p10,Canada_p5,Canada_p2,Canada_p8
399,USA,Canada,4.00004489,3,9,USA_p1,USA_p2,USA_p10,USA_p9,Canada_p12,Canada_p11,Canada_p9,Canada_p3
399,USA,Canada,3.651348714,3,4,USA_p8,USA_p3,USA_p6,USA_p7,Canada_p11,Canada_p7,Canada_p12,Canada_p6
399,USA,Canada,2.508632639,3,1,USA_p1,USA_p6,USA_p5,USA_p7,Canada_p12,Canada_p7,Canada_p6,Canada_p11
399,USA,Canada,0.1896840157,0,0,USA_p3,USA_p7,USA_p6,USA_p8,Canada_p6,Canada_p9,Canada_p8,Canada_p2
400,USA,France,2.301318089,3,5,USA_p10,USA_p1,USA_p9,USA_p2,France_p6,France_p2,France_p5,France_p1
400,USA,France,2.48493943,6,4,USA_p7,USA_p9,USA_p3,USA_p10,France_p9,France_p5,France_p6,France_p4
400,USA,France,1.16809067,0,1,USA_p12,USA_p3,USA_p7,USA_p4,France_p7,France_p8,France_p1,France_p10
400,USA,France,2.956626665,6,4,USA_p12,USA_p7,USA_p4,USA_p1,France_p10,France_p12,France_p4,France_p8
400,USA,France,4.230403934,11,8,USA_p9,USA_p10,USA_p8,USA_p12,France_p6,France_p7,France_p5,France_p11
400,USA,France,2.63275125,5,2,USA_p12,USA_p10,USA_p1,USA_p6,France_p11,France_p3,France_p5,France_p4
400,USA,France,1.192422372,2,3,USA_p11,USA_p6,USA_p7,USA_p5,France_p10,France_p1,France_p9,France_p6
400,USA,France,1.658110713,3,1,USA_p7,USA_p1,USA_p4,USA_p12,France_p1,France_p6,France_p11,France_p7
400,USA,France,2.552017841,8,3,USA_p5,USA_p10,USA_p12,USA_p7,France_p1,France_p10,France_p12,France_p5
400,USA,France,0.9151166877,0,1,USA_p6,USA_p1,USA_p7,USA_p5,France_p11,France_p1,France_p4,France_p3
400,USA,France,5.830956914,13,6,USA_p1,USA_p12,USA_p6,USA_p10,France_p10,France_p4,France_p1,France_p7
400,USA,France,3.726651371,3,3,USA_p3,USA_p7,USA_p4,USA_p1,France_p8,France_p12,France_p1,France_p9
400,USA,France,0.350594063,1,2,USA_p6,USA_p10,USA_p1,USA_p2,France_p12,France_p6,France_p11,France_p1
401,USA,Denmark,1.349502472,2,2,USA_p4,USA_p1,USA_p10,USA_p11,Denmark_p6,Denmark_p8,Denmark_p2,Denmark_p7
401,USA,Denmark,3.663237399,8,8,USA_p3,USA_p6,USA_p11,USA_p4,Denmark_p2,Denmark_p1,Denmark_p5,Denmark_p6
401,USA,Denmark,4.716339394,11,11,USA_p7,USA_p12,USA_p5,USA_p6,Denmark_p12,Denmark_p5,Denmark_p1,Denmark_p9
401,USA,Denmark,1.996991196,10,4,USA_p8,USA_p9,USA_p12,USA_p7,Denmark_p1,Denmark_p4,Denmark_p6,Denmark_p3
401,USA,Denmark,3.975594702,6,1,USA_p1,USA_p11,USA_p7,USA_p4,Denmark_p5,Denmark_p2,Denmark_p7,Denmark_p12
401,USA,Denmark,1.255404277,2,2,USA_p7,USA_p10,USA_p2,USA_p5,Denmark_p8,Denmark_p11,Denmark_p1,Denmark_p7
401,USA,Denmark,1.104171079,2,2,USA_p9,USA_p1,USA_p3,USA_p6,Denmark_p9,Denmark_p2,Denmark_p8,Denmark_p7
401,USA,Denmark,0.6627487711,1,2,USA_p4,USA_p3,USA_p12,USA_p7,Denmark_p2,Denmark_p8,Denmark_p1,Denmark_p6
401,USA,Denmark,1.480103085,4,1,USA_p9,USA_p8,USA_p7,USA_p5,Denmark_p7,Denmark_p2,Denmark_p12,Denmark_p11
401,USA,Denmark,3.15340805,8,6,USA_p5,USA_p8,USA_p11,USA_p4,Denmark_p4,Denmark_p2,Denmark_p7,Denmark_p3
401,USA,Denmark,3.459585354,4,7,USA_p5,USA_p6,USA_p9,USA_p3,Denmark_p11,Denmark_p6,Denmark_p1,Denmark_p10
401,USA,Denmark,3.540758429,7,5,USA_p4,USA_p9,USA_p12,USA_p1,Denmark_p4,Denmark_p7,Denmark_p3,Denmark_p10
401,USA,Denmark,1.570021866,3,1,USA_p9,USA_p2,USA_p10,USA_p8,Denmark_p11,Denmark_p6,Denmark_p4,Denmark_p2
401,USA,Denmark,0.07213392635,1,0,USA_p6,USA_p5,USA_p10,USA_p11,Denmark_p7,Denmark_p4,Denmark_p11,Denmark_p3
402,USA,Sweden,1.888471834,1,1,USA_p8,USA_p6,USA_p7,USA_p3,Sweden_p9,Sweden_p5,Sweden_p7,Sweden_p1
402,USA,Sweden,3.394332427,10,3,USA_p3,USA_p4,USA_p12,USA_p9,Sweden_p3,Sweden_p6,Sweden_p5,Sweden_p1
402,USA,Sweden,1.886972268,2,1,USA_p4,USA_p2,USA_p8,USA_p7,Sweden_p7,Sweden_p8,Sweden_p5,Sweden_p1
402,USA,Sweden,5.428433584,7,10,USA_p10,USA_p7,USA_p5,USA_p3,Sweden_p3,Sweden_p5,Sweden_p1,Sweden_p6
402,USA,Sweden,2.907031277,3,4,USA_p2,USA_p4,USA_p11,USA_p10,Sweden_p7,Sweden_p10,Sweden_p3,Sweden_p11
402,USA,Sweden,2.296103558,7,1,USA_p4,USA_p7,USA_p2,USA_p1,Sweden_p6,Sweden_p8,Sweden_p2,Sweden_p5
402,USA,Sweden,2.703641088,4,3,USA_p11,USA_p7,USA_p12,USA_p4,Sweden_p9,Sweden_p5,Sweden_p6,Sweden_p12
402,USA,Sweden,5.32425965,11,6,USA_p6,USA_p2,USA_p4,USA_p11,Sweden_p2,Sweden_p5,Sweden_p3,Sweden_p8
402,USA,Sweden,1.007715415,3,1,USA_p8,USA_p6,USA_p7,USA_p1,Sweden_p1,Sweden_p7,Sweden_p11,Sweden_p5
402,USA,Sweden,5.163038899,8,9,USA_p5,USA_p11,USA_p7,USA_p4,Sweden_p11,Sweden_p12,Sweden_p10,Sweden_p5
403,USA,Brazil,3.673775843,8,8,USA_p6,USA_p8,USA_p12,USA_p5,Brazil_p1,Brazil_p4,Brazil_p6,Brazil_p8
403,USA,Brazil,5.030430797,10,16,USA_p12,USA_p2,USA_p9,USA_p10,Brazil_p7,Brazil_p11,Brazil_p2,Brazil_p10
403,USA,Brazil,4.201009544,7,4,USA_p7,USA_p10,USA_p8,USA_p1,Brazil_p5,Brazil_p7,Brazil_p4,Brazil_p11
403,USA,Brazil,0.8492502967,1,1,USA_p6,USA_p2,USA_p7,USA_p5,Brazil_p1,Brazil_p7,Brazil_p4,Brazil_p9
403,USA,Brazil,3.057368794,4,5,USA_p5,USA_p8,USA_p3,USA_p4,Brazil_p8,Brazil_p4,Brazil_p10,Brazil_p1
403,USA,Brazil,5.807848379,12,10,USA_p3,USA_p10,USA_p4,USA_p11,Brazil_p4,Brazil_p11,Brazil_p6,Brazil_p5
403,USA,Brazil,1.533088702,0,1,USA_p7,USA_p6,USA_p2,USA_p5,Brazil_p5,Brazil_p1,Brazil_p4,Brazil_p11
403,USA,Brazil,2.940773844,2,4,USA_p11,USA_p5,USA_p6,USA_p9,Brazil_p5,Brazil_p10,Brazil_p8,Brazil_p7
403,USA,Brazil,3.731461791,6,2,USA_p2,USA_p10,USA_p12,USA_p6,Brazil_p5,Brazil_p4,Brazil_p3,Brazil_p8
403,USA,Brazil,1.17499201,2,1,USA_p5,USA_p12,USA_p4,USA_p2,Brazil_p10,Brazil_p4,Brazil_p6,Brazil_p8
403,USA,Brazil,3,2,3,USA_p12,USA_p10,USA_p5,USA_p7,Brazil_p4,Brazil_p12,Brazil_p1,Brazil_p7
404,USA,Columbia,5.435839176,9,6,USA_p2,USA_p8,USA_p7,USA_p9,Columbia_p3,Columbia_p11,Columbia_p8,Columbia_p4
404,USA,Columbia,4.266003728,5,5,USA_p6,USA_p9,USA_p3,USA_p2,Columbia_p7,Columbia_p4,Columbia_p2,Columbia_p6
404,USA,Columbia,6.028153919,18,9,USA_p6,USA_p1,USA_p10,USA_p12,Columbia_p2,Columbia_p5,Columbia_p10,Columbia_p11
404,USA,Columbia,3.08255628,3,3,USA_p6,USA_p11,USA_p2,USA_p4,Columbia_p7,Columbia_p11,Columbia_p9,Columbia_p10
404,USA,Columbia,1.400336526,3,1,USA_p9,USA_p1,USA_p11,USA_p6,Columbia_p11,Columbia_p4,Columbia_p3,Columbia_p9
404,USA,Columbia,2.420502421,3,3,USA_p9,USA_p12,USA_p6,USA_p11,Columbia_p5,Columbia_p12,Columbia_p3,Columbia_p11
404,USA,Columbia,5.414845774,10,5,USA_p9,USA_p12,USA_p1,USA_p10,Columbia_p3,Columbia_p4,Columbia_p5,Columbia_p10
404,USA,Columbia,3.037703891,1,4,USA_p6,USA_p5,USA_p3,USA_p10,Columbia_p8,Columbia_p2,Columbia_p1,Columbia_p3
404,USA,Columbia,0.9140582864,2,2,USA_p9,USA_p11,USA_p2,USA_p6,Columbia_p6,Columbia_p2,Columbia_p10,Columbia_p9
405,USA,Poland,1.94478208,3,0,USA_p3,USA_p6,USA_p9,USA_p1,Poland_p11,Poland_p8,Poland_p10,Poland_p9
405,USA,Poland,1.019120306,3,0,USA_p7,USA_p3,USA_p2,USA_p4,Poland_p10,Poland_p4,Poland_p7,Poland_p11
405,USA,Poland,0.4731746547,1,0,USA_p7,USA_p5,USA_p3,USA_p9,Poland_p8,Poland_p5,Poland_p10,Poland_p11
405,USA,Poland,5.307530339,13,5,USA_p3,USA_p4,USA_p12,USA_p9,Poland_p4,Poland_p10,Poland_p2,Poland_p7
405,USA,Poland,1.450848731,5,2,USA_p11,USA_p5,USA_p9,USA_p7,Poland_p4,Poland_p10,Poland_p9,Poland_p1
405,USA,Poland,2.219986303,0,1,USA_p9,USA_p1,USA_p6,USA_p3,Poland_p6,Poland_p5,Poland_p11,Poland_p10
405,USA,Poland,2.084743165,3,3,USA_p7,USA_p4,USA_p8,USA_p12,Poland_p5,Poland_p6,Poland_p9,Poland_p4
405,USA,Poland,4.030192089,4,3,USA_p11,USA_p9,USA_p8,USA_p4,Poland_p10,Poland_p3,Poland_p2,Poland_p8
405,USA,Poland,1.319597769,1,0,USA_p7,USA_p5,USA_p10,USA_p8,Poland_p4,Poland_p12,Poland_p1,Poland_p7
405,USA,Poland,3.003806822,8,6,USA_p11,USA_p10,USA_p5,USA_p9,Poland_p2,Poland_p11,Poland_p8,Poland_p12
405,USA,Poland,1.558568394,1,1,USA_p8,USA_p1,USA_p4,USA_p7,Poland_p11,Poland_p9,Poland_p12,Poland_p4
405,USA,Poland,0.9160967432,0,4,USA_p4,USA_p11,USA_p6,USA_p2,Poland_p4,Poland_p10,Poland_p11,Poland_p5
405,USA,Poland,1.720142394,1,5,USA_p2,USA_p4,USA_p10,USA_p11,Poland_p11,Poland_p3,Poland_p8,Poland_p12
405,USA,Poland,3.048342722,4,4,USA_p6,USA_p3,USA_p4,USA_p2,Poland_p1,Poland_p5,Poland_p6,Poland_p4
405,USA,Poland,1.760392026,2,7,USA_p7,USA_p10,USA_p9,USA_p3,Poland_p12,Poland_p2,Poland_p4,Poland_p5
405,USA,Poland,0.1426754636,1,0,USA_p10,USA_p5,USA_p3,USA_p7,Poland_p9,Poland_p5,Poland_p6,Poland_p10
406,USA,Argentina,1.3430103,3,1,USA_p1,USA_p3,USA_p4,USA_p6,Argentina_p9,Argentina_p3,Argentina_p6,Argentina_p12
406,USA,Argentina,1.813295945,2,2,USA_p4,USA_p10,USA_p2,USA_p12,Argentina_p11,Argentina_p7,Argentina_p4,Argentina_p1
406,USA,Argentina,2.218356658,2,3,USA_p10,USA_p8,USA_p12,USA_p9,Argentina_p3,Argentina_p1,Argentina_p11,Argentina_p4
406,USA,Argentina,3.498211289,4,1,USA_p5,USA_p3,USA_p9,USA_p10,Argentina_p7,Argentina_p12,Argentina_p2,Argentina_p6
406,USA,Argentina,2.529707261,12,2,USA_p11,USA_p7,USA_p5,USA_p6,Argentina_p2,Argentina_p7,Argentina_p8,Argentina_p4
406,USA,Argentina,1.915689649,4,3,USA_p9,USA_p12,USA_p10,USA_p1,Argentina_p1,Argentina_p4,Argentina_p5,Argentina_p3
406,USA,Argentina,0.2838923401,0,0,USA_p2,USA_p3,USA_p10,USA_p4,Argentina_p12,Argentina_p11,Argentina_p8,Argentina_p4
406,USA,Argentina,2.029831538,2,0,USA_p12,USA_p9,USA_p8,USA_p6,Argentina_p11,Argentina_p6,Argentina_p12,Argentina_p9
406,USA,Argentina,1.540726581,4,2,USA_p4,USA_p8,USA_p12,USA_p7,Argentina_p11,Argentina_p4,Argentina_p5,Argentina_p10
406,USA,Argentina,2.316395748,9,4,USA_p8,USA_p9,USA_p11,USA_p4,Argentina_p9,Argentina_p10,Argentina_p8,Argentina_p11
406,USA,Argentina,3.647572524,6,6,USA_p1,USA_p7,USA_p5,USA_p10,Argentina_p11,Argentina_p6,Argentina_p7,Argentina_p10
406,USA,Argentina,4.153004599,5,5,USA_p1,USA_p10,USA_p12,USA_p4,Argentina_p8,Argentina_p9,Argentina_p3,Argentina_p6
406,USA,Argentina,2.965403093,8,3,USA_p6,USA_p2,USA_p3,USA_p9,Argentina_p7,Argentina_p11,Argentina_p6,Argentina_p9
406,USA,Argentina,1.744902475,5,3,USA_p9,USA_p10,USA_p8,USA_p11,Argentina_p1,Argentina_p10,Argentina_p6,Argentina_p2
407,USA,Chile,8,15,10,USA_p5,USA_p12,USA_p10,USA_p9,Chile_p2,Chile_p7,Chile_p12,Chile_p5
407,USA,Chile,4.655131327,6,7,USA_p1,USA_p8,USA_p7,USA_p4,Chile_p4,Chile_p12,Chile_p11,Chile_p2
407,USA,Chile,1.398640692,3,0,USA_p8,USA_p6,USA_p1,USA_p9,Chile_p7,Chile_p12,Chile_p6,Chile_p8
407,USA,Chile,1.079189894,7,0,USA_p9,USA_p6,USA_p1,USA_p8,Chile_p8,Chile_p7,Chile_p4,Chile_p11
407,USA,Chile,5.763112292,12,10,USA_p2,USA_p9,USA_p4,USA_p12,Chile_p8,Chile_p3,Chile_p6,Chile_p12
407,USA,Chile,5.167265087,8,5,USA_p3,USA_p9,USA_p5,USA_p7,Chile_p8,Chile_p2,Chile_p9,Chile_p7
407,USA,Chile,3.81358148,6,5,USA_p6,USA_p7,USA_p3,USA_p8,Chile_p8,Chile_p2,Chile_p11,Chile_p5
407,USA,Chile,1.603847962,3,3,USA_p7,USA_p12,USA_p9,USA_p5,Chile_p8,Chile_p5,Chile_p2,Chile_p9
407,USA,Chile,0.5192312649,0,1,USA_p4,USA_p5,USA_p12,USA_p1,Chile_p4,Chile_p8,Chile_p7,Chile_p11
408,Japan,USA,2.526794741,4,1,Japan_p7,Japan_p3,Japan_p12,Japan_p10,USA_p1,USA_p4,USA_p2,USA_p9
408,Japan,USA,3.532136745,6,4,Japan_p2,Japan_p7,Japan_p3,Japan_p4,USA_p1,USA_p6,USA_p7,USA_p5
408,Japan,USA,3.036542408,11,5,Japan_p12,Japan_p3,Japan_p7,Japan_p1,USA_p4,USA_p2,USA_p1,USA_p10
408,Japan,USA,1.368729772,0,3,Japan_p2,Japan_p5,Japan_p4,Japan_p7,USA_p8,USA_p5,USA_p4,USA_p1
408,Japan,USA,2.664246819,3,2,Japan_p4,Japan_p5,Japan_p6,Japan_p8,USA_p4,USA_p12,USA_p7,USA_p3
408,Japan,USA,6.344453683,14,6,Japan_p5,Japan_p10,Japan_p7,Japan_p12,USA_p3,USA_p10,USA_p11,USA_p4
408,Japan,USA,2.50150298,7,3,Japan_p7,Japan_p3,Japan_p2,Japan_p1,USA_p6,USA_p1,USA_p10,USA_p8
408,Japan,USA,2.756662124,3,2,Japan_p7,Japan_p8,Japan_p11,Japan_p4,USA_p5,USA_p4,USA_p12,USA_p8
408,Japan,USA,1.425291301,1,1,Japan_p6,Japan_p4,Japan_p1,Japan_p9,USA_p12,USA_p1,USA_p6,USA_p10
408,Japan,USA,5.516498262,6,7,Japan_p12,Japan_p7,Japan_p3,Japan_p10,USA_p1,USA_p6,USA_p5,USA_p7
408,Japan,USA,0.3271411643,0,0,Japan_p8,Japan_p3,Japan_p10,Japan_p11,USA_p10,USA_p1,USA_p4,USA_p3
409,Japan,Great.Britain,4.994727924,8,10,Japan_p3,Japan_p10,Japan_p6,Japan_p8,Great.Britain_p11,Great.Britain_p2,Great.Britain_p9,Great.Britain_p12
409,Japan,Great.Britain,8,17,10,Japan_p1,Japan_p6,Japan_p3,Japan_p7,Great.Britain_p4,Great.Britain_p8,Great.Britain_p12,Great.Britain_p11
409,Japan,Great.Britain,3.551101952,3,4,Japan_p7,Japan_p5,Japan_p8,Japan_p10,Great.Britain_p10,Great.Britain_p3,Great.Britain_p1,Great.Britain_p5
409,Japan,Great.Britain,2.558743414,3,3,Japan_p1,Japan_p7,Japan_p11,Japan_p10,Great.Britain_p11,Great.Britain_p2,Great.Britain_p7,Great.Britain_p12
409,Japan,Great.Britain,2.320582841,5,3,Japan_p2,Japan_p5,Japan_p8,Japan_p3,Great.Britain_p4,Great.Britain_p7,Great.Britain_p10,Great.Britain_p1
409,Japan,Great.Britain,2.849399535,7,4,Japan_p6,Japan_p3,Japan_p7,Japan_p10,Great.Britain_p4,Great.Britain_p12,Great.Britain_p3,Great.Britain_p6
409,Japan,Great.Britain,3.216332629,4,3,Japan_p3,Japan_p11,Japan_p10,Japan_p1,Great.Britain_p6,Great.Britain_p4,Great.Britain_p12,Great.Britain_p7
409,Japan,Great.Britain,1.311542935,4,1,Japan_p1,Japan_p7,Japan_p8,Japan_p2,Great.Britain_p10,Great.Britain_p9,Great.Britain_p5,Great.Britain_p8
409,Japan,Great.Britain,3.197568769,3,4,Japan_p5,Japan_p3,Japan_p6,Japan_p8,Great.Britain_p5,Great.Britain_p11,Great.Britain_p10,Great.Britain_p6
410,Japan,Canada,2.944268173,2,1,Japan_p6,Japan_p8,Japan_p4,Japan_p2,Canada_p7,Canada_p10,Canada_p4,Canada_p11
410,Japan,Canada,3.886811404,2,2,Japan_p3,Japan_p8,Japan_p4,Japan_p11,Canada_p10,Canada_p11,Canada_p4,Canada_p1
410,Japan,Canada,2.164001916,3,0,Japan_p7,Japan_p2,Japan_p1,Japan_p8,Canada_p7,Canada_p12,Canada_p11,Canada_p3
410,Japan,Canada,0.7453037986,2,0,Japan_p12,Japan_p11,Japan_p4,Japan_p3,Canada_p8,Canada_p6,Canada_p12,Canada_p9
410,Japan,Canada,2.830287654,8,3,Japan_p8,Japan_p7,Japan_p3,Japan_p2,Canada_p4,Canada_p10,Canada_p11,Canada_p3
410,Japan,Canada,4.777124227,6,9,Japan_p12,Japan_p5,Japan_p6,Japan_p4,Canada_p4,Canada_p12,Canada_p1,Canada_p9
410,Japan,Canada,3.140637909,9,4,Japan_p8,Japan_p1,Japan_p10,Japan_p11,Canada_p4,Canada_p5,Canada_p6,Canada_p10
410,Japan,Canada,3.752468823,8,4,Japan_p9,Japan_p5,Japan_p4,Japan_p8,Canada_p1,Canada_p12,Canada_p7,Canada_p10
410,Japan,Canada,3.109262807,5,6,Japan_p3,Japan_p1,Japan_p2,Japan_p5,Canada_p10,Canada_p1,Canada_p12,Canada_p9
410,Japan,Canada,1.667098058,0,1,Japan_p7,Japan_p8,Japan_p3,Japan_p12,Canada_p2,Canada_p5,Canada_p6,Canada_p3
410,Japan,Canada,2.982735229,4,1,Japan_p12,Japan_p1,Japan_p5,Japan_p7,Canada_p9,Canada_p3,Canada_p10,Canada_p6
411,Japan,France,3.606004927,3,7,Japan_p1,Japan_p12,Japan_p5,Japan_p3,France_p4,France_p5,France_p2,France_p3
411,Japan,France,1.594701198,0,5,Japan_p9,Japan_p4,Japan_p8,Japan_p3,France_p10,France_p5,France_p1,France_p3
411,Japan,France,4.751371454,13,2,Japan_p1,Japan_p12,Japan_p10,Japan_p7,France_p4,France_p7,France_p12,France_p2
411,Japan,France,0.8731567638,4,2,Japan_p3,Japan_p12,Japan_p8,Japan_p10,France_p8,France_p3,France_p4,France_p10
411,Japan,France,2.641817214,1,6,Japan_p2,Japan_p5,Japan_p1,Japan_p10,France_p10,France_p8,France_p7,France_p1
411,Japan,France,1.804609958,2,1,Japan_p4,Japan_p10,Japan_p9,Japan_p3,France_p6,France_p7,France_p2,France_p10
411,Japan,France,2.279001025,7,4,Japan_p4,Japan_p7,Japan_p8,Japan_p2,France_p5,France_p2,France_p7,France_p6
411,Japan,France,1.829161867,3,0,Japan_p9,Japan_p10,Japan_p8,Japan_p3,France_p4,France_p3,France_p2,France_p12
411,Japan,France,3.241154251,7,3,Japan_p6,Japan_p4,Japan_p12,Japan_p8,France_p11,France_p3,France_p4,France_p12
411,Japan,France,1.680417527,2,2,Japan_p11,Japan_p1,Japan_p12,Japan_p4,France_p1,France_p4,France_p5,France_p7
411,Japan,France,4.477238301,6,10,Japan_p9,Japan_p3,Japan_p8,Japan_p10,France_p9,France_p3,France_p10,France_p5
411,Japan,France,3.221365514,3,6,Japan_p3,Japan_p10,Japan_p9,Japan_p4,France_p7,France_p2,France_p6,France_p10
412,Japan,Denmark,1.590553837,1,2,Japan_p5,Japan_p1,Japan_p2,Japan_p7,Denmark_p9,Denmark_p1,Denmark_p4,Denmark_p5
412,Japan,Denmark,0.9888686002,3,0,Japan_p1,Japan_p4,Japan_p2,Japan_p9,Denmark_p3,Denmark_p9,Denmark_p2,Denmark_p12
412,Japan,Denmark,1.75123641,3,1,Japan_p11,Japan_p1,Japan_p10,Japan_p8,Denmark_p9,Denmark_p2,Denmark_p4,Denmark_p8
412,Japan,Denmark,8,13,7,Japan_p1,Japan_p4,Japan_p6,Japan_p2,Denmark_p1,Denmark_p5,Denmark_p7,Denmark_p2
412,Japan,Denmark,1.777710041,4,5,Japan_p7,Japan_p8,Japan_p9,Japan_p1,Denmark_p4,Denmark_p9,Denmark_p8,Denmark_p2
412,Japan,Denmark,2.951485456,7,3,Japan_p11,Japan_p3,Japan_p7,Japan_p1,Denmark_p6,Denmark_p9,Denmark_p10,Denmark_p2
412,Japan,Denmark,3.152276107,7,3,Japan_p10,Japan_p9,Japan_p4,Japan_p5,Denmark_p4,Denmark_p7,Denmark_p12,Denmark_p5
412,Japan,Denmark,1.877752967,3,3,Japan_p2,Japan_p12,Japan_p4,Japan_p5,Denmark_p1,Denmark_p8,Denmark_p7,Denmark_p4
412,Japan,Denmark,3.363499524,3,2,Japan_p6,Japan_p5,Japan_p8,Japan_p10,Denmark_p2,Denmark_p1,Denmark_p9,Denmark_p11
412,Japan,Denmark,4.042173305,6,6,Japan_p4,Japan_p5,Japan_p6,Japan_p10,Denmark_p7,Denmark_p3,Denmark_p4,Denmark_p5
412,Japan,Denmark,2.504443751,6,5,Japan_p10,Japan_p5,Japan_p12,Japan_p3,Denmark_p10,Denmark_p2,Denmark_p7,Denmark_p1
413,Japan,Sweden,4.527112371,9,8,Japan_p4,Japan_p5,Japan_p10,Japan_p6,Sweden_p10,Sweden_p11,Sweden_p6,Sweden_p7
413,Japan,Sweden,2.015477778,6,3,Japan_p4,Japan_p5,Japan_p7,Japan_p11,Sweden_p12,Sweden_p7,Sweden_p2,Sweden_p3
413,Japan,Sweden,2.511828006,5,2,Japan_p8,Japan_p10,Japan_p7,Japan_p5,Sweden_p7,Sweden_p6,Sweden_p3,Sweden_p10
413,Japan,Sweden,0.6503901311,1,1,Japan_p5,Japan_p6,Japan_p7,Japan_p1,Sweden_p10,Sweden_p3,Sweden_p6,Sweden_p7
413,Japan,Sweden,0.5915292027,1,0,Japan_p6,Japan_p5,Japan_p4,Japan_p7,Sweden_p10,Sweden_p12,Sweden_p5,Sweden_p1
413,Japan,Sweden,2.159805348,5,2,Japan_p7,Japan_p2,Japan_p10,Japan_p1,Sweden_p5,Sweden_p8,Sweden_p2,Sweden_p3
413,Japan,Sweden,6.062904316,8,6,Japan_p7,Japan_p12,Japan_p1,Japan_p3,Sweden_p5,Sweden_p3,Sweden_p9,Sweden_p6
413,Japan,Sweden,2.927857322,10,5,Japan_p6,Japan_p1,Japan_p10,Japan_p5,Sweden_p3,Sweden_p7,Sweden_p10,Sweden_p11
413,Japan,Sweden,2.661590353,2,2,Japan_p1,Japan_p2,Japan_p12,Japan_p3,Sweden_p11,Sweden_p7,Sweden_p8,Sweden_p5
413,Japan,Sweden,2.850770493,6,1,Japan_p3,Japan_p10,Japan_p5,Japan_p6,Sweden_p3,Sweden_p10,Sweden_p7,Sweden_p2
413,Japan,Sweden,1.46327184,3,1,Japan_p12,Japan_p4,Japan_p10,Japan_p6,Sweden_p12,Sweden_p7,Sweden_p10,Sweden_p6
413,Japan,Sweden,0.5698952888,0,2,Japan_p6,Japan_p8,Japan_p2,Japan_p4,Sweden_p5,Sweden_p2,Sweden_p11,Sweden_p12
413,Japan,Sweden,3.00756755,4,2,Japan_p10,Japan_p3,Japan_p7,Japan_p2,Sweden_p3,Sweden_p9,Sweden_p5,Sweden_p6
414,Japan,Brazil,2.003786069,4,1,Japan_p8,Japan_p11,Japan_p10,Japan_p1,Brazil_p1,Brazil_p5,Brazil_p4,Brazil_p11
414,Japan,Brazil,1.851326075,4,1,Japan_p1,Japan_p5,Japan_p3,Japan_p11,Brazil_p4,Brazil_p11,Brazil_p3,Brazil_p7
414,Japan,Brazil,8,13,13,Japan_p11,Japan_p12,Japan_p4,Japan_p3,Brazil_p4,Brazil_p12,Brazil_p10,Brazil_p8
