CreditPolicy,Purpose,IntRate,Installment,Dti,Fico,DaysWithCrLine,RevolBal,RevolUtil,InqLast6mths,Delinq2yrs,PubRec,NotFullyPaid,AnnualInc
1,debt_consolidation,0.1114,524.86,6.51,747,7020.041667,14914,56.1,1,0,0,0,79499.99994892735
1,debt_consolidation,0.1531,696.31,9.28,697,2610.041667,11219,32.4,0,1,0,0,94999.99994464558
1,all_other,0.1114,656.07,11.31,777,3000.041667,1126,7.9,0,0,0,0,74999.99981111639
1,all_other,0.1183,149.11,0.99,792,3511.041667,117,8.4,5,0,0,0,24300.000016314072
1,debt_consolidation,0.0774,199.8,18.07,752,3210.0,7994,24.7,0,0,0,0,34999.99998349573
1,credit_card,0.0859,316.11,14.85,757,6210.0,15889,42.6,0,0,0,0,36999.99993982461
1,debt_consolidation,0.1218,158.18,23.49,697,5520.041667,24235,73.7,1,0,0,0,137057.00045555984
1,debt_consolidation,0.1426,137.23,11.32,672,1590.041667,2816,52.1,0,1,0,0,29999.999980671204
1,debt_consolidation,0.1392,290.17,16.05,697,1980.0416670000002,13013,66.1,1,0,0,1,39999.99987615706
1,all_other,0.07400000000000001,62.12,10.04,757,4351.0,3370,11.7,0,0,0,0,59999.99992774572
1,debt_consolidation,0.0859,189.67,9.45,762,2850.0,21,0.1,0,0,0,0,26000.000077905912
1,debt_consolidation,0.1253,836.66,13.63,732,6275.041667,25036,45.4,3,0,0,0,84000.00018266219
1,debt_consolidation,0.16,534.4,13.91,667,5460.0,21756,75.7,0,1,0,0,39000.00019064045
1,all_other,0.1322,608.42,19.33,702,4838.041667,4556,47.0,1,0,0,0,82000.00030779601
1,educational,0.1253,251.0,4.49,697,2610.041667,6644,44.9,1,0,0,0,54999.99976819655
1,debt_consolidation,0.1253,267.74,19.22,692,1950.0416670000002,11664,60.7,0,0,0,0,29961.999967721145
1,all_other,0.0894,285.95,16.35,737,4050.0,9348,22.2,3,0,0,0,48000.000005278656
1,credit_card,0.1114,82.01,6.2,712,2646.041667,6252,64.5,3,0,0,0,54999.99976819655
1,home_improvement,0.1253,669.33,3.43,717,4380.0,3670,18.9,0,0,0,0,170000.00067449224
1,all_other,0.1392,81.93,21.0,732,7560.0,6704,98.6,1,0,0,1,26400.000022851636
1,debt_consolidation,0.1322,236.61,14.25,687,6960.0,19351,89.6,0,1,0,0,89000.00011442935
1,home_improvement,0.1287,336.34,12.17,717,2310.041667,5348,76.4,1,0,0,0,34999.99998349573
1,all_other,0.1357,101.91,10.19,677,1710.0,4041,87.8,2,0,0,0,99999.99950297715
1,all_other,0.1531,835.57,13.78,682,8700.0,15268,57.7,0,0,1,0,72999.99999047139
1,major_purchase,0.1322,118.31,14.33,707,3660.0,20870,96.2,0,0,0,0,67999.99971723938
1,all_other,0.0859,316.11,13.85,752,5910.041667,10862,28.5,2,0,0,0,54999.99976819655
1,all_other,0.1565,139.95,3.42,667,1710.0,894,59.6,1,0,0,0,12999.999994232236
1,all_other,0.0774,312.19,3.42,777,9570.041667,11381,34.7,0,0,0,0,72000.00014413026
1,all_other,0.0894,285.95,4.91,737,1860.0416670000002,2354,24.5,0,0,0,0,33999.99987765788
1,all_other,0.1392,716.88,17.95,697,4920.041667,14533,80.7,0,0,0,1,67999.99971723938
1,credit_card,0.1426,638.09,17.26,682,4230.041667,19780,48.8,0,0,0,0,99700.00040379206
1,credit_card,0.0894,174.75,13.71,727,2702.041667,5677,32.6,1,0,0,0,54000.00024049383
1,educational,0.0894,158.86,13.27,742,2130.0,4676,18.0,0,0,0,0,49999.99977948582
1,all_other,0.1322,169.01,13.49,717,3330.041667,14953,97.7,0,0,0,1,42000.00011484885
1,debt_consolidation,0.1253,66.94,4.12,687,3600.0,3021,18.1,1,0,0,0,59999.99992774572
1,all_other,0.1218,66.6,14.83,692,2250.041667,7975,67.6,1,0,0,0,49999.99977948582
1,credit_card,0.1322,338.01,7.44,692,2070.0,7408,31.9,2,0,0,0,49999.99977948582
1,all_other,0.2086,94.02,0.53,662,2029.0416670000002,2106,91.6,3,0,0,1,45600.00020508702
1,home_improvement,0.1565,69.98,6.61,667,2709.041667,0,0.0,1,0,0,0,74999.99981111639
1,all_other,0.1287,168.17,18.23,682,9600.041667,7790,82.0,3,0,0,0,36000.00009222308
1,all_other,0.1287,336.34,8.45,697,3750.041667,1303,18.4,0,1,0,0,24000.000016078007
1,educational,0.1426,171.53,12.18,667,2670.041667,28370,40.3,2,0,0,0,99999.99950297715
1,all_other,0.1183,198.81,18.82,717,5040.0,15638,93.1,1,0,0,1,59999.99992774572
1,debt_consolidation,0.1426,411.67,10.85,682,1620.041667,9106,52.6,0,0,0,0,26000.000077905912
1,credit_card,0.1218,666.0,9.79,727,6000.041667,30611,81.0,2,0,0,0,81599.99992230057
1,credit_card,0.1635,176.65,14.33,707,5490.0,73241,98.5,0,0,0,0,82639.99968650339
1,small_business,0.1531,870.39,0.81,797,6510.0,3656,11.8,1,0,0,0,79999.99970751854
1,credit_card,0.0894,158.86,15.02,732,6212.0,83356,41.7,0,0,0,0,92699.99985594912
1,all_other,0.1426,614.94,16.57,697,3720.041667,1887,94.3,0,0,0,0,84000.00018266219
1,all_other,0.1218,106.56,19.84,697,4620.041667,1568,71.3,2,0,1,0,33266.999879529365
1,all_other,0.1183,99.41,23.67,697,7380.041667,17829,66.3,3,0,0,1,80400.00038856851
1,all_other,0.0894,111.21,15.8,722,3870.041667,10659,76.4,0,0,0,1,48000.000005278656
1,debt_consolidation,0.1496,554.32,9.87,692,4500.041667,34896,87.5,2,0,0,0,105999.99967201443
1,debt_consolidation,0.1774,720.42,19.85,672,4080.041667,34863,90.8,1,0,1,0,135000.00034822364
1,credit_card,0.0859,316.11,15.38,757,5100.0,15315,41.2,0,0,0,0,69999.9999277953
1,debt_consolidation,0.1322,243.37,14.42,682,6210.0,23079,74.9,0,0,0,0,59999.99992774572
1,debt_consolidation,0.1218,333.0,10.2,712,4033.0,8753,48.9,0,0,0,0,38000.000049076116
1,all_other,0.1287,242.16,14.34,687,1860.0,1068,10.9,0,0,0,0,59999.99992774572
1,debt_consolidation,0.1392,341.37,21.65,707,5550.041667,19641,86.5,0,0,0,0,67000.00010900217
1,home_improvement,0.1253,669.33,2.6,747,3570.0,6621,76.1,2,0,0,0,59999.99992774572
1,major_purchase,0.1287,168.17,20.14,682,3930.0,2035,40.0,2,1,0,0,42000.00011484885
1,debt_consolidation,0.0894,389.21,12.6,752,6870.0,15954,41.1,1,0,0,0,31999.999942980372
1,debt_consolidation,0.1392,256.03,14.06,682,2010.0416670000002,13089,69.3,0,0,0,0,34999.99998349573
1,all_other,0.1218,83.25,22.41,687,4380.0,14589,34.9,1,0,0,1,44339.999859428775
1,credit_card,0.1218,832.5,22.44,742,5411.0,44790,35.2,1,0,0,0,76999.9999356417
1,all_other,0.0774,124.88,6.02,787,4230.041667,337,1.9,0,0,0,0,108000.00042051342
1,all_other,0.1322,324.49,11.44,692,4770.0,4533,14.3,0,4,0,0,99999.99950297715
1,small_business,0.2121,755.69,5.72,672,1440.0,500,83.3,1,0,0,0,76800.00006637342
1,debt_consolidation,0.1496,173.23,14.69,672,4800.041667,11886,90.0,0,0,0,0,30796.800078217835
1,small_business,0.16,843.78,7.01,727,4778.0,17161,26.0,1,1,0,0,149999.99953824104
1,debt_consolidation,0.1253,485.27,15.13,747,4771.0,11423,68.4,0,0,0,0,28000.00002359446
1,debt_consolidation,0.1183,417.49,20.14,717,3660.0,10682,54.7,0,0,0,0,47249.999861940756
1,all_other,0.1218,116.55,18.18,712,4770.0,6381,66.5,1,0,1,0,39999.99987615706
1,credit_card,0.1357,509.53,17.22,692,2850.0,13030,66.6,1,0,0,0,59999.99992774572
1,debt_consolidation,0.1183,198.81,3.44,707,3330.041667,7269,38.7,0,0,0,0,76000.00005559642
1,all_other,0.1426,137.23,9.92,667,5100.0,2822,37.1,1,0,0,0,38000.000049076116
1,debt_consolidation,0.1136,329.12,20.19,702,3660.0,10288,64.3,0,0,0,0,130000.00007309657
1,small_business,0.1913,557.24,2.38,717,4740.0,491,98.2,0,0,0,0,54999.99976819655
1,home_improvement,0.1461,689.51,9.91,687,6780.041667,239,3.5,1,0,0,0,90000.00006188375
1,debt_consolidation,0.1218,399.6,17.86,707,7170.041667,17035,58.7,1,0,0,0,59999.99992774572
1,debt_consolidation,0.1183,256.79,17.43,707,2130.0,11212,44.5,1,0,0,0,21000.000006183265
1,debt_consolidation,0.0894,381.26,10.26,767,3810.041667,4553,15.2,0,0,0,0,56000.00001583201
1,debt_consolidation,0.1183,397.61,2.09,717,4590.041667,5652,22.3,0,0,0,0,97000.00024390464
1,debt_consolidation,0.1531,348.16,18.6,667,4980.041667,9092,68.4,1,0,0,0,29999.999980671204
1,debt_consolidation,0.0894,381.26,2.78,782,5405.0,6877,20.0,0,0,0,0,47499.99999892017
1,major_purchase,0.0894,47.66,7.27,717,11400.04167,2504,21.4,0,1,0,0,52000.000126694686
1,debt_consolidation,0.0894,222.41,18.42,742,2670.041667,5416,55.3,0,0,0,0,39999.99987615706
1,major_purchase,0.0894,476.58,20.4,802,6510.0,3823,9.0,0,0,0,0,39999.99987615706
1,all_other,0.1426,445.98,23.85,687,4440.041667,24119,91.7,0,0,0,0,39999.99987615706
1,debt_consolidation,0.1496,840.15,21.74,687,8189.041667,43703,77.8,0,0,0,0,67000.00010900217
1,debt_consolidation,0.1357,597.85,23.83,692,6965.0,51344,81.5,1,0,0,0,120999.9994459558
1,all_other,0.1253,33.47,20.19,682,2460.0,1697,39.5,1,0,0,0,28000.00002359446
1,all_other,0.1253,140.56,18.36,687,2700.041667,3368,32.7,2,0,0,0,29999.999980671204
1,debt_consolidation,0.1531,844.28,24.3,692,4290.0,26324,86.6,0,0,0,0,79999.99970751854
1,debt_consolidation,0.1287,336.34,21.42,707,5100.0,14096,86.0,1,0,0,0,33999.99987765788
1,debt_consolidation,0.1148,164.85,8.67,712,5190.041667,1885,19.6,0,0,1,1,58000.00002734374
1,credit_card,0.0859,249.72,15.2,812,10320.04167,3950,4.9,0,0,0,0,91000.00040959213
1,credit_card,0.0774,187.32,6.89,762,5880.041667,7903,25.0,0,0,0,0,106299.99953971674
1,debt_consolidation,0.0859,284.5,10.32,767,6930.0,126088,27.0,0,0,0,0,159999.99932544588
1,debt_consolidation,0.1287,168.17,20.01,697,2760.041667,5066,84.4,1,0,0,0,39515.99991447299
1,all_other,0.07400000000000001,139.77,12.76,782,3812.041667,8432,20.4,1,0,0,0,59999.99992774572
1,debt_consolidation,0.16,527.36,10.08,667,4410.0,16486,52.7,0,0,0,0,52000.000126694686
1,all_other,0.1322,608.42,12.33,732,3900.0,4646,55.2,1,0,0,1,47682.00013502422
1,debt_consolidation,0.1148,197.82,18.11,712,4050.0,21384,82.2,0,0,0,0,65000.000072944706
1,debt_consolidation,0.1183,803.5,3.0,767,6314.041667,5444,9.7,0,0,0,0,101999.99976882646
1,major_purchase,0.1774,288.17,8.91,667,1200.041667,1825,67.6,3,1,0,0,39999.99987615706
1,all_other,0.0894,127.09,3.88,722,4079.041667,1146,19.4,0,0,0,0,20400.00000342093
1,credit_card,0.1426,528.31,7.98,682,7650.0,27205,87.8,0,1,0,0,119999.99978829804
1,small_business,0.1565,874.66,4.25,742,2880.0,7783,22.6,2,0,0,0,54999.99976819655
1,all_other,0.0894,381.26,10.14,752,3755.041667,700,5.1,3,0,0,0,65000.000072944706
1,debt_consolidation,0.1565,227.41,14.97,662,4290.0,4357,92.7,1,0,0,1,36000.00009222308
1,all_other,0.1148,105.5,6.63,722,3990.0,20002,67.8,0,0,0,0,109999.99947479916
1,debt_consolidation,0.1287,524.68,22.04,707,3630.0,15556,81.4,0,0,0,0,41000.00017685575
1,credit_card,0.0894,158.86,14.16,767,3630.0,4463,28.8,0,0,0,0,41017.560136250475
1,all_other,0.1253,214.19,18.22,697,7230.0,6917,73.6,0,0,0,0,58499.9998116331
1,major_purchase,0.1357,169.85,14.05,697,3480.041667,233,46.6,0,1,0,0,35520.00010279103
1,debt_consolidation,0.1357,407.63,0.18,712,5970.041667,440,7.9,1,0,0,0,98003.9996916523
1,all_other,0.1183,530.15,9.6,732,9840.0,9082,35.1,2,2,0,0,39999.99987615706
1,debt_consolidation,0.1114,104.98,5.04,732,2670.041667,6383,46.6,0,0,0,0,29999.999980671204
1,major_purchase,0.1357,118.89,16.05,672,7080.041667,10977,70.8,0,0,2,0,87999.99969548982
1,credit_card,0.1148,197.82,11.9,707,4110.041667,18103,59.5,3,0,0,0,74999.99981111639
1,all_other,0.1287,84.09,13.86,687,6780.041667,7565,27.0,1,2,0,0,34368.000073254116
1,all_other,0.1183,139.17,0.0,747,2970.041667,0,0.0,2,0,0,0,10799.999998787038
1,debt_consolidation,0.1496,623.61,10.71,717,5400.0,18632,98.1,0,0,0,0,51199.99994738689
1,debt_consolidation,0.0894,317.72,7.62,737,4830.041667,20574,38.2,2,0,0,0,97000.00024390464
1,debt_consolidation,0.0774,187.32,15.89,762,8730.0,37397,29.0,0,0,0,0,90000.00006188375
1,debt_consolidation,0.1183,99.41,14.46,697,3090.041667,6297,76.8,1,0,0,0,42000.00011484885
1,debt_consolidation,0.1496,242.52,12.66,662,5250.041667,3294,70.1,1,0,0,1,43800.00015923329
1,home_improvement,0.1183,497.01,11.7,732,3721.041667,30697,55.9,0,0,0,0,59999.99992774572
1,debt_consolidation,0.1287,269.07,5.3,692,8070.0,7710,35.1,0,2,0,0,49999.99977948582
1,home_improvement,0.0774,312.19,7.98,777,3510.041667,696,15.5,0,0,0,0,50999.99991297042
1,all_other,0.1114,656.07,9.55,772,6120.0,26701,43.1,0,0,0,0,119999.99978829804
1,debt_consolidation,0.1183,430.75,12.87,717,2220.0,14331,37.8,1,0,0,0,84000.00018266219
1,debt_consolidation,0.1183,298.21,17.12,712,3030.041667,13533,42.3,1,0,0,0,33999.99987765788
1,debt_consolidation,0.1253,689.41,14.45,722,4291.0,13171,51.8,3,0,0,0,100080.00048630955
1,debt_consolidation,0.1322,338.01,8.3,687,2280.041667,8989,36.2,0,0,0,0,36000.00009222308
1,credit_card,0.1357,285.34,21.34,677,6270.041667,55072,87.8,0,0,0,0,58868.00010101726
1,all_other,0.0894,285.95,21.19,737,5820.0,10325,30.1,0,0,1,0,46999.999967466785
1,all_other,0.1461,172.38,16.57,742,5400.0,0,34.5,0,0,0,0,36000.00009222308
1,all_other,0.1114,65.61,21.45,712,4350.0,560,70.0,3,1,0,0,24000.000016078007
1,all_other,0.1183,99.41,23.93,712,5580.041667,0,0.0,2,0,0,0,48000.000005278656
1,credit_card,0.0894,476.58,2.14,782,11010.04167,8057,17.4,2,0,0,0,99999.99950297715
1,all_other,0.1496,173.23,24.4,662,2880.0,1451,46.8,0,1,0,1,29999.999980671204
1,all_other,0.1357,326.1,13.2,677,4050.0,9164,47.0,1,0,0,0,59999.99992774572
1,credit_card,0.1148,412.11,1.63,732,3600.0,19898,36.4,2,0,0,0,65000.000072944706
1,debt_consolidation,0.1348,474.94,9.17,692,3540.041667,10163,61.6,1,0,0,0,45000.00005613948
1,educational,0.1531,217.6,15.13,662,8490.041667,4815,94.4,0,1,0,0,19199.999999695236
1,debt_consolidation,0.0894,381.26,15.64,757,12990.04167,4779,17.1,0,0,0,0,99799.99977050445
1,debt_consolidation,0.0894,476.58,12.53,777,10800.04167,8118,5.9,0,0,0,0,105000.00009033567
1,all_other,0.1913,293.77,11.79,667,4410.0,17267,29.1,3,0,0,0,115000.00030528053
1,debt_consolidation,0.0894,142.98,13.86,762,2970.041667,4659,30.1,0,0,0,0,24500.00008494596
1,home_improvement,0.0894,397.15,4.26,772,5103.0,31141,0.4,2,0,0,1,180951.9996909671
1,all_other,0.1357,54.35,21.46,712,1470.0,0,0.0,3,0,0,1,12359.999999855607
1,debt_consolidation,0.1322,212.95,5.28,772,11040.04167,14581,98.0,1,0,0,0,29999.999980671204
1,debt_consolidation,0.1114,590.47,10.7,752,4320.0,22093,23.7,0,0,0,0,69999.9999277953
1,debt_consolidation,0.1322,507.01,1.66,692,3602.0,17109,81.5,2,0,0,0,73200.0000037037
1,all_other,0.1496,173.23,11.0,697,1230.041667,2367,56.4,0,0,0,1,14400.000006277085
1,educational,0.0894,158.86,7.71,727,5280.041667,6453,35.1,0,0,0,0,42000.00011484885
1,educational,0.0774,156.1,17.28,752,2612.041667,20385,18.5,0,0,0,0,29999.999980671204
1,educational,0.1287,100.9,3.89,677,3150.041667,1366,85.4,1,0,0,0,17279.999993812962
1,major_purchase,0.1287,168.17,8.7,692,2672.041667,4434,31.0,3,1,0,0,36000.00009222308
1,credit_card,0.0859,120.12,5.33,792,7830.041667,2456,8.1,3,0,0,0,24999.999903741576
1,debt_consolidation,0.1218,296.37,12.68,707,3570.0,9943,61.8,3,0,0,0,49500.000071439266
1,debt_consolidation,0.1253,811.56,11.41,732,3961.0,7404,54.8,1,0,0,0,89907.99961656764
1,debt_consolidation,0.1253,560.57,17.38,717,2040.0416670000002,0,0.0,1,1,0,0,32999.99998519561
1,all_other,0.1287,571.77,18.03,717,3120.041667,3629,82.5,0,0,0,0,41400.00000772503
1,debt_consolidation,0.1287,336.34,21.28,717,5670.041667,9470,31.4,1,0,0,0,99999.99950297715
1,all_other,0.1218,333.0,24.56,707,2430.041667,27735,41.6,3,0,0,1,29999.999980671204
1,debt_consolidation,0.1531,522.23,12.33,682,1440.0,5365,78.9,0,0,0,0,39999.99987615706
1,all_other,0.1496,225.2,1.08,697,1200.041667,0,0.0,3,3,0,1,59999.99992774572
1,debt_consolidation,0.1322,338.01,8.29,687,4290.0,14822,76.4,0,0,0,1,94999.99994464558
1,debt_consolidation,0.0894,222.41,14.4,722,3750.041667,1821,31.4,2,0,0,0,48000.000005278656
1,debt_consolidation,0.1183,497.01,7.78,727,6150.0,12609,67.1,0,0,0,0,59999.99992774572
1,all_other,0.1148,158.25,23.76,742,6240.0,57542,24.2,0,0,0,0,99399.99973712029
1,all_other,0.1114,459.25,4.76,662,3300.0,7044,61.8,1,0,0,0,168999.99934001957
1,major_purchase,0.1461,310.28,15.44,677,3690.0,3971,58.4,0,0,0,1,29999.999980671204
1,debt_consolidation,0.1287,311.11,15.44,687,4573.041667,4806,27.2,0,0,0,0,21996.000008188967
1,debt_consolidation,0.1531,348.16,16.33,672,10845.0,17768,65.8,1,0,1,0,86000.00040973457
1,credit_card,0.1322,287.31,7.73,687,7950.0,4167,19.8,1,1,0,0,74999.99981111639
1,all_other,0.1426,343.06,0.78,692,4800.041667,966,48.3,3,0,0,0,43199.9998171689
1,all_other,0.1565,349.87,14.97,662,3810.041667,11147,82.6,2,0,0,0,36000.00009222308
1,small_business,0.1392,426.72,4.95,787,10260.0,12115,14.1,1,0,0,0,135000.00034822364
1,debt_consolidation,0.1287,269.07,17.16,687,2970.041667,4022,82.1,2,0,0,0,52800.00001613818
1,major_purchase,0.1531,87.04,0.18,712,1710.0416670000002,0,52.7,1,0,0,0,443999.99937202357
1,credit_card,0.1253,368.13,16.78,707,10200.0,4877,46.0,2,0,0,0,49999.99977948582
1,debt_consolidation,0.1287,504.5,10.86,702,3630.0,23369,58.0,2,0,0,0,59999.99992774572
1,debt_consolidation,0.1287,282.52,21.36,687,2191.0,8039,75.8,0,0,0,0,34999.99998349573
1,debt_consolidation,0.1114,433.01,7.62,752,6240.0,1847,4.6,0,0,0,0,125000.00046444529
1,major_purchase,0.1322,202.81,10.96,682,4410.0,20531,85.9,2,0,0,0,63402.00027458863
1,debt_consolidation,0.1426,624.37,15.65,682,2610.041667,17506,76.4,3,0,0,0,55900.000047895635
1,all_other,0.1183,165.67,13.02,702,3960.0,2177,31.6,2,0,0,0,20000.000009277435
1,all_other,0.0859,284.5,21.99,762,7830.041667,9519,17.8,3,0,0,0,44699.99997310579
1,debt_consolidation,0.1114,98.42,14.67,762,4800.041667,543,54.3,0,0,0,0,26999.999865365404
1,debt_consolidation,0.1461,861.88,22.62,712,4140.041667,32484,52.7,0,0,0,0,71000.00028233489
1,major_purchase,0.1218,599.4,13.9,717,3780.041667,6683,55.7,0,0,0,1,65000.000072944706
1,all_other,0.1357,339.69,21.32,682,4740.0,21476,37.9,2,1,0,0,108959.99984927133
1,debt_consolidation,0.1461,172.38,18.62,667,3030.041667,5134,77.8,1,0,0,1,32999.99998519561
1,small_business,0.1635,247.31,2.57,707,1710.0416670000002,7786,30.5,0,0,0,0,69999.9999277953
1,major_purchase,0.0859,237.08,7.39,777,8161.041667,284,0.9,0,0,0,0,105000.00009033567
1,debt_consolidation,0.1496,277.16,11.7,667,7027.041667,18131,81.1,3,0,0,0,119999.99978829804
1,major_purchase,0.1809,115.83,6.38,697,1170.041667,1594,99.6,0,0,0,0,15599.999996292987
1,all_other,0.0859,158.06,16.3,732,4110.041667,7739,32.8,0,0,0,0,61999.999750311785
1,debt_consolidation,0.1287,269.07,16.59,687,4140.041667,43312,79.9,0,0,0,0,135999.99935832625
1,debt_consolidation,0.1357,203.82,20.19,702,1920.0416670000002,4961,88.6,1,0,0,0,22880.000103103343
1,debt_consolidation,0.1183,165.67,15.17,742,4804.041667,3024,33.26,1,0,0,0,36000.00009222308
1,debt_consolidation,0.1218,199.8,19.88,702,3750.041667,9993,88.4,0,0,0,0,78000.00033760519
1,small_business,0.1947,383.73,11.74,662,1512.0,6273,43.6,2,0,0,0,67846.08006164327
1,educational,0.1322,135.21,13.69,677,1920.0416670000002,8661,68.2,2,0,1,0,42000.00011484885
1,all_other,0.07400000000000001,93.18,22.82,777,7110.041667,0,0.0,0,0,0,0,54000.00024049383
1,all_other,0.07400000000000001,99.39,11.98,772,5790.0,2079,2.0,2,0,0,0,71000.00028233489
1,credit_card,0.1114,52.49,0.45,717,1920.0416670000002,490,2.0,2,0,0,0,69999.9999277953
1,credit_card,0.1148,69.24,13.39,702,2520.0,14878,37.7,1,0,0,0,33600.000136036484
1,debt_consolidation,0.1183,278.33,5.67,712,2341.041667,9033,33.3,1,0,0,0,46999.999967466785
1,home_improvement,0.1531,348.16,6.59,662,4020.0,4082,60.9,2,0,0,0,80999.99970397934
1,all_other,0.1461,189.62,20.38,667,5376.0,14103,58.0,0,0,0,0,61399.99974609662
1,debt_consolidation,0.1392,682.74,21.64,697,3870.041667,72682,64.6,1,0,0,0,119999.99978829804
1,major_purchase,0.16699999999999998,106.51,13.41,672,4650.0,2041,72.9,0,0,0,0,45000.00005613948
1,debt_consolidation,0.0894,31.78,1.39,717,2820.0,4202,10.9,2,0,0,0,780000.0010406956
1,educational,0.0859,31.62,10.69,757,9960.041667,17069,11.3,1,0,0,0,54999.99976819655
1,home_improvement,0.1426,185.26,18.37,667,5130.0,6890,47.2,2,0,0,0,36000.00009222308
1,debt_consolidation,0.1218,599.4,11.93,717,3240.0,64394,80.7,0,0,0,0,85000.00038484143
1,debt_consolidation,0.1148,412.11,9.43,732,6600.0,4365,49.0,0,0,0,0,125000.00046444529
1,all_other,0.1947,590.35,19.36,667,3810.041667,9605,86.5,3,0,0,1,64575.00013147207
1,all_other,0.1183,828.35,21.45,777,3662.0,1113,4.5,1,0,0,0,49464.19977370696
1,debt_consolidation,0.1253,267.74,8.58,697,6060.041667,7473,50.8,0,0,0,0,59999.99992774572
1,all_other,0.1357,849.22,9.3,717,7140.041667,19048,50.9,2,0,0,0,260000.00000060702
1,credit_card,0.1322,253.51,13.31,682,4153.041667,8103,51.9,0,0,0,0,39999.99987615706
1,debt_consolidation,0.1183,430.75,24.31,712,2280.041667,7834,55.2,0,0,0,0,39000.00019064045
1,debt_consolidation,0.1287,134.54,22.55,677,1920.0416670000002,7679,38.8,1,0,0,0,24000.000016078007
1,credit_card,0.1148,148.36,0.0,772,5520.0,0,0.0,0,0,0,0,42000.00011484885
1,all_other,0.1496,124.73,4.75,662,2310.041667,2188,91.2,0,1,0,1,24000.000016078007
1,all_other,0.0859,316.11,9.33,802,5760.0,2890,4.7,0,0,0,0,101999.99976882646
1,major_purchase,0.0774,31.22,0.43,752,2130.0,1641,4.0,1,0,0,0,98000.00023003446
1,major_purchase,0.0774,81.17,20.13,787,4680.0,1940,24.2,0,0,0,0,28500.000106682877
1,debt_consolidation,0.1253,686.06,17.38,712,3876.041667,18061,78.2,1,0,0,0,40934.39982318503
1,all_other,0.07400000000000001,186.36,2.9,772,5628.041667,9649,17.8,1,0,0,0,79999.99970751854
1,all_other,0.0774,312.19,0.8,807,11700.0,7729,12.9,0,0,0,0,1199999.9942901246
1,debt_consolidation,0.1322,169.01,3.26,687,1500.0,3062,33.3,1,0,0,1,49999.99977948582
1,debt_consolidation,0.1322,405.61,3.7,767,3750.041667,4809,43.3,0,0,0,0,26237.88007579613
1,credit_card,0.1114,328.04,10.79,722,8340.0,3441,41.9,3,0,0,0,170000.00067449224
1,home_improvement,0.1322,101.41,22.74,677,5310.041667,8109,33.0,1,0,0,0,32500.00005467056
1,home_improvement,0.1357,203.82,9.51,677,8430.0,43724,67.6,1,1,0,0,139999.99977719807
1,all_other,0.1183,165.67,24.39,702,5460.0,8873,63.4,1,0,1,0,48995.99994573319
1,credit_card,0.1114,82.01,19.88,757,2280.041667,1781,35.6,0,0,0,0,29999.999980671204
1,all_other,0.1322,405.61,1.83,697,2163.0,2032,37.6,1,0,0,0,39999.99987615706
1,home_improvement,0.1322,172.39,9.14,692,3720.041667,1999,54.0,3,0,0,1,69999.9999277953
1,credit_card,0.1426,548.9,12.71,687,5264.041667,16799,74.7,1,1,0,0,86000.00040973457
1,all_other,0.1426,274.45,16.22,687,3330.0,811,54.1,0,0,0,0,32999.99998519561
1,major_purchase,0.1322,216.33,15.15,677,4020.0,32213,48.4,2,0,0,0,67000.00010900217
